Year,Sex,Age,Lives,Deaths,Cause of Death,Expected Deaths,Adjusted Age
2015,Male,22,53335,1360,COVID-19,1285,22
2015,Male,23,93869,2655,COVID-19,2410,23
2015,Male,24,49953,1403,Heart Disease,1435,24
2015,Male,25,89364,2641,Accidents,2351,25
2015,Male,26,72006,2124,Stroke,1998,26
2015,Male,27,29025,879,Heart Disease,854,27
2015,Male,28,57278,1841,Kidney Disease,1711,28
2015,Male,29,27512,905,Diabetes,853,29
2015,Male,30,52619,1883,Heart Disease,1687,30
2015,Male,31,33825,1171,Stroke,1120,31
2015,Male,32,16681,580,Accidents,602,32
2015,Male,33,56968,2115,Other,2063,33
2015,Male,34,55816,2054,Heart Disease,2041,34
2015,Male,35,78073,3105,Other,2771,35
2015,Male,36,51105,1980,Other,1906,36
2015,Male,37,68121,2835,Other,2674,37
2015,Male,38,30063,1313,Diabetes,1230,38
2015,Male,39,30057,1266,Other,1235,39
2015,Male,40,43063,1855,Cancer,1791,40
2015,Male,41,28846,1334,Cancer,1235,41
2015,Male,42,86454,4057,COVID-19,3921,42
2015,Male,43,95436,4530,Influenza,4082,43
2015,Male,44,90566,4257,Stroke,4220,44
2015,Male,45,37100,1801,Influenza,1688,45
2015,Male,46,18703,948,Accidents,887,46
2015,Male,47,73126,3757,Cancer,3629,47
2015,Male,48,14393,730,Heart Disease,675,48
2015,Male,49,42483,2233,Heart Disease,2190,49
2015,Male,50,94438,5011,Influenza,4823,50
2015,Male,51,45913,2438,Accidents,2347,51
2015,Male,52,68859,3962,Influenza,3608,52
2015,Male,53,69819,3899,Other,3781,53
2015,Male,54,41407,2456,Influenza,2318,54
2015,Male,55,85785,5141,Heart Disease,4805,55
2015,Male,56,55779,3389,Diabetes,3290,56
2015,Male,57,24026,1466,Accidents,1366,57
2015,Male,58,49307,3019,Alzheimer's,2946,58
2015,Male,59,74587,4689,Accidents,4443,59
2015,Male,60,29349,1864,Other,1839,60
2015,Male,61,95507,6215,Cancer,5859,61
2015,Male,62,41180,2719,Other,2534,62
2015,Male,63,74516,4907,Alzheimer's,4710,63
2015,Male,64,49979,3421,Other,3269,64
2015,Male,65,30925,2158,Stroke,2038,65
2015,Male,66,94465,6639,COVID-19,6341,66
2015,Male,67,96623,6727,Alzheimer's,6524,67
2015,Male,68,45745,3337,Heart Disease,3121,68
2015,Male,69,19428,1414,Alzheimer's,1329,69
2015,Male,70,69612,5093,Other,4939,70
2015,Male,71,43888,3318,Other,3085,71
2015,Male,72,51048,3916,Cancer,3702,72
2015,Male,73,68513,5399,Influenza,4997,73
2015,Male,74,61653,4814,Heart Disease,4587,74
2015,Male,75,30485,2433,Other,2319,75
2015,Male,76,29462,2341,Diabetes,2229,76
2015,Male,77,23267,1862,Alzheimer's,1767,77
2015,Male,78,25920,2132,Alzheimer's,2011,78
2015,Male,79,10429,848,Other,823,79
2015,Male,80,28407,2374,Alzheimer's,2231,80
2015,Male,81,56696,4816,Cancer,4588,81
2015,Male,82,48345,4111,COVID-19,3969,82
2015,Male,83,93315,8091,COVID-19,7569,83
2015,Male,84,17051,1452,Alzheimer's,1418,84
2015,Male,85,39741,3589,Influenza,3319,85
2015,Male,86,37896,3320,Stroke,3236,86
2015,Male,87,95192,8672,Heart Disease,8148,87
2015,Male,88,23148,2156,Accidents,2049,88
2015,Male,89,61408,5686,Kidney Disease,5424,89
2015,Male,90,30616,2877,Cancer,2699,90
2015,Male,91,39227,3743,Accidents,3525,91
2015,Male,92,20456,1968,Heart Disease,1856,92
2015,Male,93,35089,3413,Heart Disease,3227,93
2015,Male,94,25261,2439,COVID-19,2391,94
2015,Male,95,12043,1204,Cancer,1142,95
2015,Male,96,62384,6196,Other,5821,96
2015,Male,97,42372,4237,Alzheimer's,4058,97
2015,Male,98,25316,2531,Diabetes,2475,98
2015,Male,99,24945,2494,Heart Disease,2494,99
2015,Female,0,52591,181,Other,205,0
2015,Female,1,79786,383,Diabetes,444,1
2015,Female,2,15276,90,Heart Disease,80,2
2015,Female,3,88821,722,Stroke,547,3
2015,Female,4,83841,752,Heart Disease,741,4
2015,Female,5,46800,395,Other,465,5
2015,Female,6,78882,748,Other,766,6
2015,Female,7,47818,455,Other,496,7
2015,Female,8,25401,299,Accidents,316,8
2015,Female,9,11900,164,Cancer,144,9
2015,Female,10,58022,818,Other,921,10
2015,Female,11,97364,1208,Other,1421,11
2015,Female,12,31524,522,Other,472,12
2015,Female,13,89467,1437,Cancer,1593,13
2015,Female,14,10477,191,COVID-19,178,14
2015,Female,15,95300,1898,Other,1843,15
2015,Female,16,70011,1390,Other,1442,16
2015,Female,17,19045,430,Cancer,370,17
2015,Female,18,37677,930,COVID-19,768,18
2015,Female,19,30615,701,Accidents,684,19
2015,Female,20,87132,1914,Other,1905,20
2015,Female,21,63662,1710,Other,1578,21
2015,Female,22,21201,548,Stroke,527,22
2015,Female,23,58352,1601,Cancer,1528,23
2015,Female,24,68993,1908,Heart Disease,1806,24
2015,Female,25,27590,770,Other,795,25
2015,Female,26,41818,1218,Diabetes,1200,26
2015,Female,27,56894,1875,Kidney Disease,1631,27
2015,Female,28,77270,2557,Other,2572,28
2015,Female,29,57260,1828,Stroke,1769,29
2015,Female,30,65058,2231,Other,2206,30
2015,Female,31,81880,2833,Cancer,2704,31
2015,Female,32,32800,1169,Kidney Disease,1128,32
2015,Female,33,99321,3745,Heart Disease,3569,33
2015,Female,34,48580,1791,Diabetes,1769,34
2015,Female,35,72762,2775,COVID-19,2747,35
2015,Female,36,20565,810,Kidney Disease,782,36
2015,Female,37,91681,3737,Alzheimer's,3479,37
2015,Female,38,23047,944,Cancer,910,38
2015,Female,39,58898,2532,Other,2350,39
2015,Female,40,85004,3679,Cancer,3528,40
2015,Female,41,91090,4223,Other,3988,41
2015,Female,42,83217,3955,Other,3774,42
2015,Female,43,39785,1859,COVID-19,1787,43
2015,Female,44,86400,4094,Diabetes,3947,44
2015,Female,45,96978,4844,Other,4442,45
2015,Female,46,12544,614,Other,612,46
2015,Female,47,90866,4571,Heart Disease,4536,47
2015,Female,48,79488,4213,Other,4015,48
2015,Female,49,63274,3331,Stroke,3251,49
2015,Female,50,98757,5425,Other,5235,50
2015,Female,51,61748,3395,Other,3268,51
2015,Female,52,20509,1151,Influenza,1062,52
2015,Female,53,56555,3355,Heart Disease,3102,53
2015,Female,54,84548,4726,Cancer,4606,54
2015,Female,55,72479,4177,Cancer,4128,55
2015,Female,56,50967,3026,Other,2993,56
2015,Female,57,85914,5156,COVID-19,4935,57
2015,Female,58,72818,4579,Other,4256,58
2015,Female,59,61358,3872,COVID-19,3727,59
2015,Female,60,55542,3545,Alzheimer's,3386,60
2015,Female,61,62806,4093,Cancer,3849,61
2015,Female,62,11230,726,Other,700,62
2015,Female,63,46658,2986,Cancer,3020,63
2015,Female,64,18417,1266,Other,1185,64
2015,Female,65,96698,6690,Cancer,6511,65
2015,Female,66,31412,2190,Heart Disease,2046,66
2015,Female,67,41350,2962,Heart Disease,2717,67
2015,Female,68,41713,3015,Other,2861,68
2015,Female,69,52865,3805,Stroke,3679,69
2015,Female,70,34152,2538,Other,2363,70
2015,Female,71,48958,3743,Stroke,3505,71
2015,Female,72,69153,5251,Accidents,4855,72
2015,Female,73,35513,2680,Other,2619,73
2015,Female,74,73002,5695,Heart Disease,5337,74
2015,Female,75,83426,6460,Heart Disease,6238,75
2015,Female,76,83773,6611,Other,6250,76
2015,Female,77,74235,5881,Other,5713,77
2015,Female,78,70926,5714,Diabetes,5484,78
2015,Female,79,27768,2320,Kidney Disease,2193,79
2015,Female,80,45918,3846,Cancer,3645,80
2015,Female,81,45331,3811,COVID-19,3635,81
2015,Female,82,70339,5977,Other,5664,82
2015,Female,83,70988,6143,Cancer,5838,83
2015,Female,84,64849,5741,Influenza,5470,84
2015,Female,85,55451,4923,Stroke,4680,85
2015,Female,86,18641,1699,Accidents,1560,86
2015,Female,87,81986,7533,Accidents,7207,87
2015,Female,88,22331,2044,Accidents,1970,88
2015,Female,89,76041,7031,Other,6761,89
2015,Female,90,20756,1959,Influenza,1849,90
2015,Female,91,56955,5452,Cancer,5216,91
2015,Female,92,16689,1616,Alzheimer's,1525,92
2015,Female,93,97697,9486,Stroke,8925,93
2015,Female,94,52019,5139,Accidents,4888,94
2015,Female,95,34727,3453,Kidney Disease,3299,95
2015,Female,96,96654,9614,Other,9083,96
2015,Female,97,92982,9298,Other,9064,97
2015,Female,98,90077,9007,Cancer,8672,98
2015,Female,99,93431,9343,Other,9106,99
2016,Male,0,23262,137,Other,56,0
2016,Male,1,40651,230,Other,208,1
2016,Male,2,72276,439,Heart Disease,357,2
2016,Male,3,83553,662,Other,467,3
2016,Male,4,33221,278,COVID-19,227,4
2016,Male,5,82145,955,Other,659,5
2016,Male,6,58420,626,Kidney Disease,630,6
2016,Male,7,99672,684,Other,882,7
2016,Male,8,12759,154,Other,169,8
2016,Male,9,80662,1103,Cancer,916,9
2016,Male,10,21009,286,COVID-19,222,10
2016,Male,11,44625,710,Influenza,718,11
2016,Male,12,87872,1429,Cancer,1334,12
2016,Male,13,20651,352,COVID-19,350,13
2016,Male,14,56675,970,Heart Disease,941,14
2016,Male,15,88215,1779,Heart Disease,1556,15
2016,Male,16,74828,1495,Cancer,1393,16
2016,Male,17,19536,388,Diabetes,393,17
2016,Male,18,67949,1539,Heart Disease,1475,18
2016,Male,19,59849,1349,Kidney Disease,1350,19
2016,Male,20,10844,285,Other,238,20
2016,Male,21,49205,1329,Heart Disease,1145,21
2016,Male,22,15517,402,Diabetes,396,22
2016,Male,23,26244,701,Heart Disease,632,23
2016,Male,24,44983,1271,Other,1167,24
2016,Male,25,96987,2609,Influenza,2560,25
2016,Male,26,24575,734,Cancer,663,26
2016,Male,27,39560,1172,Cancer,1175,27
2016,Male,28,73693,2380,Other,2209,28
2016,Male,29,56337,1827,COVID-19,1790,29
2016,Male,30,92205,3048,Heart Disease,2948,30
2016,Male,31,97922,3580,Other,3395,31
2016,Male,32,52269,1815,Alzheimer's,1767,32
2016,Male,33,85169,3060,Heart Disease,3166,33
2016,Male,34,98228,3893,Accidents,3386,34
2016,Male,35,42720,1596,Other,1581,35
2016,Male,36,80187,3289,Heart Disease,2942,36
2016,Male,37,48636,1944,Alzheimer's,1921,37
2016,Male,38,54884,2329,Other,2224,38
2016,Male,39,23945,1011,Heart Disease,960,39
2016,Male,40,32392,1412,Cancer,1300,40
2016,Male,41,73033,3295,COVID-19,3183,41
2016,Male,42,56946,2616,Stroke,2521,42
2016,Male,43,40197,1908,Alzheimer's,1815,43
2016,Male,44,35694,1719,Stroke,1645,44
2016,Male,45,22191,1124,Influenza,1026,45
2016,Male,46,96546,4657,Other,4598,46
2016,Male,47,44688,2318,Stroke,2185,47
2016,Male,48,68254,3641,Cancer,3458,48
2016,Male,49,77517,4116,Influenza,3947,49
2016,Male,50,83613,4567,Other,4482,50
2016,Male,51,92626,5107,Other,4871,51
2016,Male,52,55166,3098,Heart Disease,2928,52
2016,Male,53,57711,3235,Influenza,3147,53
2016,Male,54,17921,1055,Stroke,976,54
2016,Male,55,44710,2689,Other,2603,55
2016,Male,56,19878,1178,Cancer,1153,56
2016,Male,57,10652,646,Influenza,624,57
2016,Male,58,74087,4510,Diabetes,4390,58
2016,Male,59,54148,3493,Other,3227,59
2016,Male,60,90375,5739,Cancer,5577,60
2016,Male,61,49226,3175,Cancer,3064,61
2016,Male,62,93178,6379,Other,5641,62
2016,Male,63,94826,6332,Cancer,6122,63
2016,Male,64,41351,2872,Heart Disease,2691,64
2016,Male,65,85799,5832,Heart Disease,5678,65
2016,Male,66,86004,6079,Alzheimer's,5742,66
2016,Male,67,98250,7022,Diabetes,6783,67
2016,Male,68,68082,4873,Accidents,4617,68
2016,Male,69,18950,1433,Cancer,1271,69
2016,Male,70,13709,1023,Diabetes,970,70
2016,Male,71,57365,4329,Other,4065,71
2016,Male,72,22352,1702,Influenza,1608,72
2016,Male,73,90530,6837,Heart Disease,6685,73
2016,Male,74,76159,5950,Diabetes,5743,74
2016,Male,75,82825,6483,Influenza,6173,75
2016,Male,76,95169,7508,Other,7264,76
2016,Male,77,97150,7892,Other,7448,77
2016,Male,78,58824,4901,Cancer,4627,78
2016,Male,79,90726,7560,Stroke,7024,79
2016,Male,80,64749,5488,Cancer,5139,80
2016,Male,81,24136,2052,Kidney Disease,1975,81
2016,Male,82,63111,5476,Alzheimer's,5173,82
2016,Male,83,78284,6740,Accidents,6546,83
2016,Male,84,51078,4506,Cancer,4212,84
2016,Male,85,50550,4447,Influenza,4314,85
2016,Male,86,94108,8417,Heart Disease,8082,86
2016,Male,87,66792,6217,Other,5649,87
2016,Male,88,16804,1553,Cancer,1473,88
2016,Male,89,51998,4839,Heart Disease,4648,89
2016,Male,90,48814,4586,Stroke,4386,90
2016,Male,91,42812,4101,Alzheimer's,3844,91
2016,Male,92,43392,4044,Cancer,3975,92
2016,Male,93,16052,1568,Heart Disease,1460,93
2016,Male,94,38888,3802,Heart Disease,3560,94
2016,Male,95,38169,3786,Cancer,3554,95
2016,Male,96,73822,7278,Cancer,7059,96
2016,Male,97,32438,3243,Alzheimer's,3116,97
2016,Male,98,72958,7295,Other,7176,98
2016,Male,99,49965,4996,Heart Disease,4883,99
2016,Female,0,41204,164,Cancer,146,0
2016,Female,1,57186,352,Heart Disease,239,1
2016,Female,2,41203,261,Influenza,247,2
2016,Female,3,29154,225,Cancer,183,3
2016,Female,4,98883,766,COVID-19,800,4
2016,Female,5,63809,646,Alzheimer's,488,5
2016,Female,6,81198,927,Other,824,6
2016,Female,7,70793,711,Accidents,766,7
2016,Female,8,95780,1093,Accidents,1132,8
2016,Female,9,96790,1218,Heart Disease,1267,9
2016,Female,10,79549,1191,Influenza,981,10
2016,Female,11,31752,502,Other,447,11
2016,Female,12,90397,1490,Heart Disease,1378,12
2016,Female,13,88048,1488,Alzheimer's,1471,13
2016,Female,14,44383,778,Heart Disease,749,14
2016,Female,15,94327,1870,COVID-19,1540,15
2016,Female,16,27774,543,Diabetes,525,16
2016,Female,17,83194,1832,COVID-19,1539,17
2016,Female,18,16831,375,Cancer,349,18
2016,Female,19,74555,1650,Stroke,1633,19
2016,Female,20,13865,321,Alzheimer's,325,20
2016,Female,21,39275,1022,Heart Disease,918,21
2016,Female,22,41935,1083,Other,1115,22
2016,Female,23,96905,2629,COVID-19,2373,23
2016,Female,24,87399,2486,Stroke,2334,24
2016,Female,25,56130,1514,Heart Disease,1590,25
2016,Female,26,56245,1699,Stroke,1578,26
2016,Female,27,12246,373,COVID-19,353,27
2016,Female,28,24006,774,COVID-19,752,28
2016,Female,29,27878,940,Diabetes,881,29
2016,Female,30,25100,882,Stroke,821,30
2016,Female,31,15376,523,Stroke,502,31
2016,Female,32,88565,3065,Influenza,3074,32
2016,Female,33,18455,696,Other,665,33
2016,Female,34,51157,2002,Stroke,1832,34
2016,Female,35,24370,942,COVID-19,931,35
2016,Female,36,51404,2022,Stroke,1934,36
2016,Female,37,37052,1467,Alzheimer's,1467,37
2016,Female,38,76602,3200,Heart Disease,2995,38
2016,Female,39,14946,642,Influenza,602,39
2016,Female,40,56182,2583,Alzheimer's,2323,40
2016,Female,41,29860,1263,Stroke,1299,41
2016,Female,42,78890,3626,Diabetes,3578,42
2016,Female,43,82414,3753,Influenza,3671,43
2016,Female,44,51702,2446,Cancer,2381,44
2016,Female,45,25895,1276,Stroke,1244,45
2016,Female,46,30389,1521,Cancer,1464,46
2016,Female,47,60474,3060,Influenza,2872,47
2016,Female,48,12012,637,Cancer,597,48
2016,Female,49,47250,2603,Heart Disease,2405,49
2016,Female,50,33576,1810,COVID-19,1718,50
2016,Female,51,68187,3846,Kidney Disease,3605,51
2016,Female,52,68639,3960,Heart Disease,3672,52
2016,Female,53,88685,5000,Cancer,4944,53
2016,Female,54,52610,3079,Other,2935,54
2016,Female,55,43796,2604,Accidents,2442,55
2016,Female,56,98733,5902,Accidents,5721,56
2016,Female,57,81833,4919,Diabetes,4638,57
2016,Female,58,28323,1774,Alzheimer's,1652,58
2016,Female,59,64017,4000,Heart Disease,3936,59
2016,Female,60,19127,1223,Other,1170,60
2016,Female,61,67379,4555,Other,4074,61
2016,Female,62,73007,4901,Accidents,4673,62
2016,Female,63,69095,4604,Other,4464,63
2016,Female,64,10727,713,Influenza,679,64
2016,Female,65,58695,3957,Cancer,3803,65
2016,Female,66,17933,1244,Alzheimer's,1186,66
2016,Female,67,79447,5742,Accidents,5390,67
2016,Female,68,63371,4575,Other,4346,68
2016,Female,69,52951,3780,Kidney Disease,3645,69
2016,Female,70,62511,4679,Kidney Disease,4320,70
2016,Female,71,80298,6137,Other,5785,71
2016,Female,72,79726,6029,Other,5745,72
2016,Female,73,46615,3587,Other,3392,73
2016,Female,74,35316,2755,Other,2495,74
2016,Female,75,42223,3287,Other,3180,75
2016,Female,76,60808,4897,Alzheimer's,4568,76
2016,Female,77,88708,7417,Heart Disease,6789,77
2016,Female,78,73203,6084,Cancer,5682,78
2016,Female,79,85229,7108,Heart Disease,6769,79
2016,Female,80,62382,5253,Influenza,4896,80
2016,Female,81,54516,4575,Alzheimer's,4488,81
2016,Female,82,99666,8788,Diabetes,8228,82
2016,Female,83,56089,4929,Accidents,4614,83
2016,Female,84,77067,6763,Cancer,6553,84
2016,Female,85,83711,7412,Heart Disease,7158,85
2016,Female,86,88571,7935,Alzheimer's,7666,86
2016,Female,87,93048,8586,Stroke,8063,87
2016,Female,88,73900,6681,Heart Disease,6513,88
2016,Female,89,32786,3089,Other,2883,89
2016,Female,90,29684,2765,Stroke,2676,90
2016,Female,91,92735,8831,COVID-19,8494,91
2016,Female,92,29945,2889,Accidents,2714,92
2016,Female,93,68170,6599,Other,6151,93
2016,Female,94,82051,7996,Other,7839,94
2016,Female,95,87270,8477,Heart Disease,8128,95
2016,Female,96,91095,9109,COVID-19,8637,96
2016,Female,97,44196,4419,COVID-19,4290,97
2016,Female,98,71864,7186,Heart Disease,7000,98
2016,Female,99,16119,1611,Other,1587,99
2017,Male,0,62852,312,COVID-19,135,0
2017,Male,1,17844,88,COVID-19,81,1
2017,Male,2,80494,279,Heart Disease,369,2
2017,Male,3,54128,440,COVID-19,373,3
2017,Male,4,67482,460,COVID-19,411,4
2017,Male,5,85410,836,COVID-19,625,5
2017,Male,6,84787,719,Diabetes,909,6
2017,Male,7,25867,265,Kidney Disease,312,7
2017,Male,8,21585,231,Cancer,207,8
2017,Male,9,32588,409,Heart Disease,363,9
2017,Male,10,45290,648,Diabetes,603,10
2017,Male,11,19032,278,COVID-19,263,11
2017,Male,12,62874,1025,Diabetes,946,12
2017,Male,13,28600,524,Diabetes,456,13
2017,Male,14,64307,1189,Other,1075,14
2017,Male,15,44563,841,Kidney Disease,766,15
2017,Male,16,42993,896,Diabetes,842,16
2017,Male,17,34094,687,Heart Disease,702,17
2017,Male,18,97391,2211,Other,1912,18
2017,Male,19,87193,2123,Accidents,1817,19
2017,Male,20,66423,1633,Other,1525,20
2017,Male,21,95596,2426,Other,2340,21
2017,Male,22,25734,643,Heart Disease,631,22
2017,Male,23,70735,1889,Accidents,1896,23
2017,Male,24,87161,2414,Heart Disease,2266,24
2017,Male,25,11381,327,Stroke,323,25
2017,Male,26,83667,2535,Alzheimer's,2353,26
2017,Male,27,18918,599,Heart Disease,553,27
2017,Male,28,11258,379,Cancer,329,28
2017,Male,29,70632,2324,Other,2241,29
2017,Male,30,33550,1128,Cancer,1095,30
2017,Male,31,55106,1952,Other,1792,31
2017,Male,32,27838,992,Other,921,32
2017,Male,33,71084,2736,COVID-19,2531,33
2017,Male,34,89086,3385,Stroke,3141,34
2017,Male,35,16858,633,Alzheimer's,627,35
2017,Male,36,54005,2245,Influenza,2100,36
2017,Male,37,60838,2499,Kidney Disease,2358,37
2017,Male,38,74304,3186,Other,3048,38
2017,Male,39,32008,1335,COVID-19,1300,39
2017,Male,40,76296,3412,Heart Disease,3237,40
2017,Male,41,76626,3430,Stroke,3442,41
2017,Male,42,30646,1389,Heart Disease,1345,42
2017,Male,43,46136,2130,Influenza,2122,43
2017,Male,44,15430,734,Accidents,648,44
2017,Male,45,45602,2272,Heart Disease,2124,45
2017,Male,46,14668,726,Heart Disease,720,46
2017,Male,47,11437,580,COVID-19,553,47
2017,Male,48,99015,5175,Other,4822,48
2017,Male,49,80753,4265,Cancer,4133,49
2017,Male,50,93858,5105,Influenza,4725,50
2017,Male,51,56333,3062,Alzheimer's,2941,51
2017,Male,52,66059,3688,Accidents,3598,52
2017,Male,53,77426,4535,COVID-19,4183,53
2017,Male,54,34589,2064,Heart Disease,1897,54
2017,Male,55,20690,1227,COVID-19,1143,55
2017,Male,56,99508,6044,Heart Disease,5613,56
2017,Male,57,12252,766,Cancer,735,57
2017,Male,58,73058,4443,Kidney Disease,4196,58
2017,Male,59,86499,5444,Other,5261,59
2017,Male,60,67829,4278,Diabetes,4184,60
2017,Male,61,58987,3870,Diabetes,3555,61
2017,Male,62,28170,1857,Other,1780,62
2017,Male,63,93084,6427,COVID-19,5951,63
2017,Male,64,43229,2933,Cancer,2745,64
2017,Male,65,12743,878,Diabetes,841,65
2017,Male,66,23899,1678,Diabetes,1576,66
2017,Male,67,68005,4884,Accidents,4586,67
2017,Male,68,60243,4339,Stroke,4180,68
2017,Male,69,80388,5697,Accidents,5489,69
2017,Male,70,58483,4330,Cancer,4118,70
2017,Male,71,50576,3759,COVID-19,3635,71
2017,Male,72,20580,1521,Cancer,1539,72
2017,Male,73,79870,6112,Alzheimer's,5743,73
2017,Male,74,77489,5951,Other,5624,74
2017,Male,75,55574,4398,Kidney Disease,4235,75
2017,Male,76,57925,4682,Heart Disease,4399,76
2017,Male,77,38702,3164,Other,2978,77
2017,Male,78,97307,8068,Heart Disease,7530,78
2017,Male,79,16871,1407,Accidents,1334,79
2017,Male,80,23128,1968,Cancer,1880,80
2017,Male,81,99018,8482,Heart Disease,7982,81
2017,Male,82,48131,4162,Other,4064,82
2017,Male,83,17468,1484,Other,1442,83
2017,Male,84,60016,5280,COVID-19,4985,84
2017,Male,85,36424,3292,Other,3055,85
2017,Male,86,28945,2575,COVID-19,2456,86
2017,Male,87,38977,3510,Kidney Disease,3384,87
2017,Male,88,79446,7215,Cancer,6791,88
2017,Male,89,38284,3614,Cancer,3310,89
2017,Male,90,34751,3275,Accidents,3065,90
2017,Male,91,18106,1727,Cancer,1607,91
2017,Male,92,21487,2067,COVID-19,1958,92
2017,Male,93,89029,8526,Heart Disease,8107,93
2017,Male,94,50674,4932,Other,4678,94
2017,Male,95,39765,3912,Diabetes,3698,95
2017,Male,96,50406,5029,Heart Disease,4734,96
2017,Male,97,42826,4282,Cancer,4103,97
2017,Male,98,47026,4702,Other,4488,98
2017,Male,99,54161,5416,Accidents,5312,99
2017,Female,0,63376,130,Heart Disease,170,0
2017,Female,1,71373,380,Heart Disease,256,1
2017,Female,2,77511,435,Cancer,381,2
2017,Female,3,66640,514,Other,418,3
2017,Female,4,91192,743,Stroke,613,4
2017,Female,5,64448,533,COVID-19,515,5
2017,Female,6,85308,791,COVID-19,895,6
2017,Female,7,67832,790,Cancer,754,7
2017,Female,8,80552,842,Heart Disease,869,8
2017,Female,9,32009,438,Heart Disease,386,9
2017,Female,10,21628,338,Cancer,250,10
2017,Female,11,91542,1514,Influenza,1408,11
2017,Female,12,88159,1325,Cancer,1210,12
2017,Female,13,98415,1813,Heart Disease,1619,13
2017,Female,14,69448,1386,COVID-19,1278,14
2017,Female,15,73010,1369,Heart Disease,1289,15
2017,Female,16,36841,734,Cancer,697,16
2017,Female,17,46135,976,Heart Disease,902,17
2017,Female,18,33119,732,Stroke,617,18
2017,Female,19,86345,1995,Alzheimer's,1886,19
2017,Female,20,81578,1988,Cancer,1753,20
2017,Female,21,58721,1507,Stroke,1480,21
2017,Female,22,16305,441,Stroke,414,22
